start_date,form,diet,pup_time_days,sex,num_adults
1.10,pip,hi,6,male,100
1.10,pip,hi,6,female,69
1.10,pip,hi,8,male,10
1.10,pip,hi,8,female,9
1.10,mol,hi,8,male,121
1.10,mol,hi,8,female,97
1.10,pip,xlo,8,male,67
1.10,pip,xlo,8,female,0
1.10,mol,xlo,8,male,4
1.10,mol,xlo,8,female,0
1.10,pip,xlo,10,male,26
1.10,pip,xlo,10,female,31
1.10,mol,xlo,10,male,52
1.10,mol,xlo,10,female,0
1.10,pip,xlo,12,male,3
1.10,pip,xlo,12,female,34
1.10,mol,xlo,12,male,50
1.10,mol,xlo,12,female,33
1.10,pip,xlo,14,male,0
1.10,pip,xlo,14,female,8
1.10,mol,xlo,16,male,7
1.10,mol,xlo,16,female,58
1.10,mol,xlo,18,male,2
1.10,mol,xlo,18,female,2
1.10,mol,xlo,20,male,1
1.10,mol,xlo,20,female,2
3.14,pip,hi,6,male,64
3.14,pip,hi,6,female,54
3.14,mol,hi,6,male,68
3.14,mol,hi,6,female,15
3.14,pip,xlo,6,male,4
3.14,pip,xlo,6,female,0
3.14,pip,hi,8,male,37
3.14,pip,hi,8,female,36
3.14,mol,hi,8,male,25
3.14,mol,hi,8,female,79
3.14,pip,xlo,8,male,104
3.14,pip,xlo,8,female,4
3.14,mol,xlo,8,male,3
3.14,mol,xlo,8,female,0
3.14,pip,hi,10,male,3
3.14,pip,hi,10,female,5
3.14,mol,hi,10,male,2
3.14,mol,hi,10,female,2
3.14,pip,xlo,10,male,22
3.14,pip,xlo,10,female,15
3.14,mol,xlo,10,male,45
3.14,mol,xlo,10,female,0
3.14,mol,hi,12,male,0
3.14,mol,hi,12,female,1
3.14,pip,xlo,12,male,7
3.14,pip,xlo,12,female,61
3.14,mol,xlo,12,male,78
3.14,mol,xlo,12,female,5
3.14,pip,hi,14,male,0
3.14,pip,hi,14,female,1
3.14,pip,xlo,14,male,0
3.14,pip,xlo,14,female,7
3.14,mol,xlo,14,male,5
3.14,mol,xlo,14,female,56
3.14,pip,xlo,16,male,2
3.14,pip,xlo,16,female,0
3.14,mol,xlo,16,male,0
3.14,mol,xlo,16,female,29
4.11,pip,hi,6,male,17
4.11,pip,hi,6,female,9
4.11,mol,hi,6,male,63
4.11,mol,hi,6,female,8
4.11,pip,hi,8,male,80
4.11,pip,hi,8,female,73
4.11,mol,hi,8,male,35
4.11,mol,hi,8,female,111
4.11,pip,xlo,8,male,62
4.11,pip,xlo,8,female,0
4.11,mol,xlo,8,male,7
4.11,mol,xlo,8,female,0
4.11,pip,hi,10,male,4
4.11,pip,hi,10,female,6
4.11,pip,xlo,10,male,108
4.11,pip,xlo,10,female,63
4.11,mol,xlo,10,male,148
4.11,mol,xlo,10,female,0
4.11,pip,xlo,12,male,1
4.11,pip,xlo,12,female,59
4.11,mol,xlo,12,male,15
4.11,mol,xlo,12,female,8
4.11,pip,xlo,14,male,1
4.11,pip,xlo,14,female,18
4.11,mol,xlo,14,male,4
4.11,mol,xlo,14,female,60
4.11,pip,xlo,16,male,0
4.11,pip,xlo,16,female,27
4.11,mol,xlo,16,male,2
4.11,mol,xlo,16,female,64
4.11,mol,xlo,18,male,0
4.11,mol,xlo,18,female,7
